"table"	"ptrOffset"	"strOffset"	"size"	"strBytes"	"strText"	"translation"
"Character names"	"048712"	"0487B6"	"329"	"02 B4 C3 DE A8 A5 DA B2"	"エディ・レイ"	"Eddie Ray"
"Character names"	"048716"	"0487BF"	"329"	"02 C6 B0 C5 A5 DB B3 D8 B4"	"ニーナ・ロウリエ"	"Nina Laurel"
"Character names"	"04871A"	"0487C9"	"329"	"02 C1 AA B2 A5 B3 AB DD"	"チェイ・ウォン"	"Chay Won"
"Character names"	"04871E"	"0487D2"	"329"	"03 CF C1 C0 DE 20 DA B2 BA"	"まちだ れいこ"	"Reiko Machida"
"Character names"	"048722"	"0487DC"	"329"	"02 B7 B0 D9 A5 DB B2 D4 B0 C4 DE"	"キール・ロイヤード"	"Kiel Royard"
"Character names"	"048726"	"0487E8"	"329"	"02 CD DE DD A5 CA DE BD B8"	"ベン・バスク"	"Ben Basque"
"Character names"	"04872A"	"0487F2"	"329"	"03 BF B3 BC DA B2 B6 DD"	"そうしれいかん"	"Grand Marshal"
"Character names"	"04872E"	"0487FB"	"329"	"02 B5 CD DF DA B0 C0 B0"	"オペレーター"	"Operator"
"Character names"	"048732"	"048804"	"329"	"02 B5 CD DF DA B0 C0 B0"	"オペレーター"	"Operator"
"Character names"	"048736"	"04880D"	"329"	"03 B2 AF CA DF DD CD B2"	"いっぱんへい"	"Common troop"
"Character names"	"04873A"	"048816"	"329"	"03 C0 B2 C1 AE B3"	"たいちょう"	"Commander"
"Character names"	"04873E"	"04881D"	"329"	"03 C3 B7 20 B2 AF CA DF DD CD B2"	"てき いっぱんへい"	"Enemy troop"
"Character names"	"048742"	"048829"	"329"	"03 C3 B7 20 B2 AF CA DF DD CD B2"	"てき いっぱんへい"	"Enemy troop"
"Character names"	"048746"	"048835"	"329"	"02 B6 D8 B0 A5 BA DE B0 C4"	"カリー・ゴート"	"Carey Goat"
"Character names"	"04874A"	"04883F"	"329"	"02 CC D7 DD C8 D9 A5 CF B3 BD"	"フランネル・マウス"	"Flannel Mouse"
"Character names"	"04874E"	"04884A"	"329"	"02 C8 B2 D9 03 20 C1 AD B3 B2"	"ネイル ちゅうい"	"Lieutenant Nail"
"Character names"	"048752"	"048855"	"329"	"02 CE CC B7 DD BD"	"ホフキンス"	"Hoskins"
"Character names"	"048756"	"04885C"	"329"	"02 B6 DE D9 BC B1 03 20 C0 B2 B2"	"ガルシア たいい"	"Captain Garcia"
"Character names"	"04875A"	"048868"	"329"	"02 D4 DD"	"ヤン"	"Yang"
"Character names"	"04875E"	"04886C"	"329"	"02 D7 B8 DE"	"ラグ"	"Lag"
"Character names"	"048762"	"048871"	"329"	"02 BE DE D1"	"ゼム"	"Zem"
"Character names"	"048766"	"048876"	"329"	"02 DC B0 C4 DE"	"ワード"	"Ward"
"Character names"	"04876A"	"04887C"	"329"	"02 D0 CA B2 D9 03 20 BC DA B2 B6 DD"	"ミハイル しれいかん"	"Commander Mikhail"
"Character names"	"04876E"	"048889"	"329"	"02 B9 DE B2 D9 03 20 BC AE B3 B8 DE DD"	"ゲイル しょうぐん"	"General Gail"
"Character names"	"048772"	"048897"	"329"	"02 BC DE D0 B0 A5 D7 DD C4 DE D9 CC"	"ジミー・ランドルフ"	"Jimmy Randolph"
"Character names"	"048776"	"0488A4"	"329"	"02 C2 A7 D7"	"ツァラ"	"Tzara"
"Character names"	"04877A"	"0488A9"	"329"	"02 D1 B0 B1"	"ムーア"	"Moore"
"Character names"	"04877E"	"0488AE"	"329"	"02 C4 C4 DE DB CC"	"トドロフ"	"Todorov"
"Character names"	"048782"	"0488B5"	"329"	"02 C0 DE B8 DE D7 BD"	"ダグラス"	"Douglas"
"Character names"	"048786"	"0488BD"	"329"	"02 BC DE C4 B0 D9 A5 DC B2 CF B0"	"ジトール・ワイマー"	"Dieter Weimar"
"Character names"	"04878A"	"0488C9"	"329"	"02 B3 DE AB B2 C4 DE"	"ヴォイド"	"Boyd"
"Character names"	"04878E"	"0488D1"	"329"	"02 BE DE D9 CC DE"	"ゼルブ"	"Zelv"
"Character names"	"048792"	"0488D8"	"329"	"02 42 4F 57 4D 41 4E"	"BOWMAN"	"Bowman"
"Unit names"	"0488E0"	"048990"	"356"	"02 C8 D9 BF DD"	"ネルソン"	"Nelson"
"Unit names"	"0488E4"	"048996"	"356"	"02 BD B2 CC C4"	"スイフト"	"Swift"
"Unit names"	"0488E8"	"04899C"	"356"	"02 C5 D1 B0 DD"	"ナムーン"	"Namoon"
"Unit names"	"0488EC"	"0489A2"	"356"	"02 B6 B2 D7 BD"	"カイラス"	"Kyrus"
"Unit names"	"0488F0"	"0489A8"	"356"	"02 CC A7 D8 B4"	"ファリエ"	"Farie"
"Unit names"	"0488F4"	"0489AE"	"356"	"02 CA DF C5 BC B1"	"パナシア"	"Panasia"
"Unit names"	"0488F8"	"0489B5"	"356"	"02 CA DF BD C4 D7 D9"	"パストラル"	"Pastral"
"Unit names"	"0488FC"	"0489BD"	"356"	"02 B2 D9 D0 C5 DD C4"	"イルミナント"	"Illuminant"
"Unit names"	"048900"	"0489C5"	"356"	"02 CD DE D9 B3 AA BB DE B0"	"ベルウェザー"	"Bellwether"
"Unit names"	"048904"	"0489CF"	"356"	"02 C4 DE DA AF C4 DE"	"ドレッド"	"Dread"
"Unit names"	"048908"	"0489D7"	"356"	"02 B2 D9 BB DE B0 C4 DE"	"イルザード"	"I-SERD"
"Unit names"	"04890C"	"0489E0"	"356"	"02 DA B2 BB DE B0 C4 DE"	"レイザード"	"R-SERD"
"Unit names"	"048910"	"0489E9"	"356"	"02 CA B0 CC DF B8 D7 CC C4"	"ハープクラフト"	"Harp Craft"
"Unit names"	"048914"	"0489F3"	"356"	"02 BE DE B8 BB DE B0 C4 DE"	"ゼクザード"	"Z-SERD"
"Unit names"	"048918"	"0489FD"	"356"	"02 DB B8 DE BB DE B0 C4 DE"	"ログザード"	"L-SERD"
"Unit names"	"04891C"	"048A07"	"356"	"02 CA B0 CC DF CD DE B0 BD"	"ハープベース"	"Harp base"
"Unit names"	"048920"	"048A11"	"356"	"02 C3 D7 BB DE B0 C4 DE"	"テラザード"	"T-SERD"
"Unit names"	"048924"	"048A1A"	"356"	"02 CA B0 CC DF CC DF D7 DD C4"	"ハーププラント"	"Harp plant"
"Unit names"	"048928"	"048A25"	"356"	"02 C3 B8 DE D7 B0"	"テグラー"	"Tegler"
"Unit names"	"04892C"	"048A2C"	"356"	"02 CA DE D9 BB B0 56 38"	"バルサーV8"	"Verser V8"
"Unit names"	"048930"	"048A35"	"356"	"02 CA DE D9 BB B0 56 31 30"	"バルサーV10"	"Verser V10"
"Unit names"	"048934"	"048A3F"	"356"	"02 B1 B0 B8 B8 D7 CC C4"	"アーククラフト"	"Arc Craft"
"Unit names"	"048938"	"048A48"	"356"	"02 D0 D7 DD C0 DE"	"ミランダ"	"Miranda"
"Unit names"	"04893C"	"048A4F"	"356"	"02 BC DE AD C3 DE A8 BD"	"ジュディス"	"Judith"
"Unit names"	"048940"	"048A58"	"356"	"02 B1 B0 B8 CD DE B0 BD"	"アークベース"	"Arc base"
"Unit names"	"048944"	"048A61"	"356"	"02 C4 DE A9 DC B0 D9"	"ドゥワール"	"Duwaal"
"Unit names"	"048948"	"048A69"	"356"	"02 C3 DE A8 CB DE BD"	"ディビス"	"Divies"
"Unit names"	"04894C"	"048A71"	"356"	"02 B3 DE A8 C4 DA B2"	"ヴィトレイ"	"Vitrey"
"Unit names"	"048950"	"048A79"	"356"	"02 BC DE AA B2 B8"	"ジェイク"	"Jake"
"Unit names"	"048954"	"048A80"	"356"	"02 DC B2 D9 C0 DE B0"	"ワイルダー"	"Wilder"
"Unit names"	"048958"	"048A88"	"356"	"02 C7 B0 B8 B8 D7 CC C4"	"ヌーククラフト"	"Nook Craft"
"Unit names"	"04895C"	"048A91"	"356"	"02 B1 CC DF DB AF B8 BD"	"アプロックス"	"APPROX"
"Unit names"	"048960"	"048A9A"	"356"	"02 B3 A8 DD B6 B0"	"ウィンカー"	"Winker"
"Unit names"	"048964"	"048AA1"	"356"	"02 D7 B2 D9 C4 DE"	"ライルド"	"Ryld"
"Unit names"	"048968"	"048AA8"	"356"	"02 CD DE D9 CB D9"	"ベルヒル"	"Bellhill"
"Unit names"	"04896C"	"048AAF"	"356"	"02 CA DF B0 B6 B0 C4 DE"	"パーカード"	"Parkard"
"Unit names"	"048970"	"048AB8"	"356"	"02 B1 B0 B8 CC DF D7 DD C4"	"アークプラント"	"Arc plant"
"Unit names"	"048974"	"048AC2"	"356"	"02 C4 DE D7 CC DE"	"ドラブ"	"Drab"
"Unit names"	"048978"	"048AC9"	"356"	"02 D7 DD BC DE AA DD"	"ランジェン"	"Rantzen"
"Unit names"	"04897C"	"048AD1"	"356"	"02 D7 D0 D9 C0 DE"	"ラミルダ"	"Ramilda"
"Unit names"	"048980"	"048AD8"	"356"	"02 DA D0 B0 D5"	"レミーユ"	"Remille"
"Unit names"	"048984"	"048ADE"	"356"	"02 BC DE AA DD BE DD"	"ジェンセン"	"Jensen"
"Unit names"	"048988"	"048AE6"	"356"	"02 B8 DA AF BE"	"クレッセ"	"Cresce"
"Unit names"	"04898C"	"048AEC"	"356"	"02 BA DE D9 B7 DE AC BD"	"ゴルギャス"	"Gorgias"
